ID_SOLICITUD,FECHA_DEMANDA,HORA_DEMANDA,TIPO_PROD, IMPORTE_SOL ,WEB,IP_SOLICITUD,DISPOSITIVO,NAVEGADOR,EMAIL,TASA_INTERES,DECISION,MOTIVO_RECHAZO,ID_CLIENTE
3000000006061485,01/05/2019,02:15:22,B 2150850001, 14.000  ,1,90.77.225.60,browser_mobile,Chrome,GMAIL.COM,8.79,ABANDONADO,PG,2900007209590
3000000006058475,01/05/2019,02:15:21,B 2150850001, 12.000  ,1,193.84.92.227,browser_computer,Safari,GMAIL.COM,11.41,ABANDONADO,PG,2900002360494
3000000006060544,01/05/2019,10:30:19,B 2150850001, 13.000  ,1,77.230.65.220,browser_mobile,Safari,ICLOUD.COM,6.12,ACEPTADO,,2900010998530
3000000006058679,01/05/2019,02:15:22,B 2150850001, 10.000  ,1,176.84.218.119,browser_mobile,Safari,ICLOUD.COM,8.14,ABANDONADO,PG,2900003156950
3000000006062368,01/05/2019,14:43:02,B 2150850001, 4.000  ,1,77.208.169.123,browser_mobile,Chrome,GMAIL.COM,20.75,ABANDONADO,DO,2900001751994
3000000006057605,01/05/2019,02:15:21,B 2150850001, 11.750  ,1,79.150.207.247,browser_computer,Chrome,HOTMAIL.COM,9.27,ABANDONADO,PG,2900002208599
3000000006062533,01/05/2019,12:48:41,B 2150850001, 4.000  ,1,83.59.81.20,browser_computer,Chrome,GMAIL.COM,12.52,RECHAZADO,BA,2900002645676
3000000006058238,01/05/2019,02:15:21,B 2150850001, 10.750  ,1,185.41.96.36,browser_mobile,Chrome,GMAIL.COM,11.52,ABANDONADO,PG,2900010863359
3000000005555612,01/03/2019,01:12:31,B 2150850001,  ,1,92.176.22.117,browser_mobile,Chrome,HOTMAIL.COM,0,ABANDONADO,PG,2900003255452
3000000005812617,01/04/2019,02:13:19,B 2150850001,  ,1,85.51.23.242,browser_mobile,Safari,GMAIL.COM,0,ABANDONADO,PG,2900001800003
3000000005813892,01/04/2019,12:15:05,B 2150850001, 6.000  ,1,185.126.105.114,browser_mobile,Chrome,HOTMAIL.COM,10.25,ABANDONADO,ZC,2900002789447
3000000005815434,01/04/2019,02:13:20,B 2150850001,  ,1,85.52.210.187,browser_mobile,Chrome,GMAIL.COM,0,ABANDONADO,PG,2900002181303
3000000005815942,01/04/2019,02:13:20,B 2150850001,  ,1,95.127.253.251,browser_mobile,Safari,ICLOUD.COM,0,ABANDONADO,PG,2900010934179
3000000006059248,01/05/2019,11:17:17,B 2150850001, 12.000  ,1,213.96.80.222,browser_computer,Chrome,GMAIL.COM,11.52,ABANDONADO,WA,2900002904558
3000000006062428,01/05/2019,22:48:16,B 2150850001, 12.000  ,1,46.222.194.61,browser_mobile,Chrome,YAHOO.COM,11.41,ABANDONADO,WA,2900001934833
3000000005555625,01/03/2019,19:30:52,B 2150850001, 12.000  ,1,213.37.74.218,browser_mobile,Safari,GMAIL.COM,11.41,RECHAZADO,RI,2900001003993
3000000005556948,01/03/2019,12:35:17,B 2150850001, 5.000  ,1,176.83.0.123,browser_mobile,Chrome,GMAIL.COM,11.56,RECHAZADO,RI,2900006544094
3000000005556051,01/03/2019,01:09:26,B 2150850001, 12.000  ,1,37.29.204.241,browser_mobile,Chrome,GMAIL.COM,6.12,ABANDONADO,PG,2900000828080
3000000005557256,01/03/2019,01:12:32,B 2150850001, 15.000  ,1,90.173.206.168,browser_mobile,Safari,GMAIL.COM,8.14,ABANDONADO,PG,2900001286000
3000000005557407,01/03/2019,15:20:05,B 2150850001, 8.000  ,1,213.143.49.16,browser_mobile,Safari,HOTMAIL.COM,10.36,ACEPTADO,,2900001934862
3000000005560342,01/03/2019,17:11:20,B 2150850001, 4.000  ,1,46.222.37.71,browser_computer,Chrome,YAHOO.ES,12.52,RECHAZADO,BU,2900007339460
3000000005560641,01/03/2019,01:09:29,B 2150850001, 4.000  ,1,92.58.165.27,browser_mobile,Safari,GMAIL.COM,11.57,ABANDONADO,PG,2900010863430
3000000005554734,01/03/2019,12:23:13,B 2150850001, 4.000  ,1,31.4.194.33,browser_mobile,Chrome,GMAIL.COM,20.63,ACEPTADO,,2900001638297
3000000005556971,01/03/2019,16:04:18,B 2150850001, 4.000  ,1,81.202.96.61,browser_mobile,Other,GMAIL.COM,11.45,RECHAZADO,BA,2900010225334
3000000005557429,01/03/2019,12:29:29,B 2150850001, 4.000  ,1,84.126.165.119,browser_mobile,Safari,GMAIL.COM,11.45,RECHAZADO,IG,2900000862139
3000000005560981,01/03/2019,01:09:29,B 2150850001, 7.000  ,1,83.48.105.209,browser_computer,Internet Explorer,HOTMAIL.COM,12.63,ABANDONADO,PG,2900010863754
3000000005557500,01/03/2019,11:55:28,B 2150850001, 4.000  ,1,90.169.100.207,browser_mobile,Chrome,GMAIL.COM,20.63,RECHAZADO,BA,2900007014990
3000000005557067,01/03/2019,16:30:30,B 2150850001, 7.500  ,1,92.176.166.145,browser_mobile,Chrome,GMAIL.COM,10.36,RECHAZADO,FN,2900002204770
3000000005561388,01/03/2019,09:03:51,B 2150850001, 7.000  ,1,90.174.179.235,browser_mobile,Safari,HOTMAIL.COM,10.36,RECHAZADO,PF,2900010863945
3000000005555574,01/03/2019,18:54:36,B 2150850001, 15.000  ,1,79.108.203.107,browser_mobile,Chrome,HOTMAIL.COM,8.79,RECHAZADO,SC,2900010861879
3000000005559594,01/03/2019,01:09:29,B 2150850001, 6.000  ,1,79.153.249.206,browser_mobile,Other,GMAIL.COM,10.25,ABANDONADO,PG,2900007395617
3000000005560462,01/03/2019,01:09:29,B 2150850001, 9.750  ,1,83.41.62.31,browser_computer,Chrome,HOTMAIL.COM,10.25,ABANDONADO,PG,2900010381039
3000000005556119,01/03/2019,10:46:20,B 2150850001, 7.500  ,1,178.156.43.32,browser_computer,Chrome,COMUNIDADESCOSTACALIDA.COM,10.36,ACEPTADO,,2900001143199
3000000005560982,01/03/2019,18:45:19,B 2150850001, 15.000  ,1,90.175.158.1,browser_mobile,Safari,HOTMAIL.COM,8.79,ABANDONADO,ZC,2900010863781
3000000005554871,01/03/2019,14:52:39,B 2150850001, 15.000  ,1,88.24.99.51,browser_mobile,Other,GMAIL.COM,9.33,ACEPTADO,,2900002749242
3000000005560702,01/03/2019,16:24:32,B 2150850001, 15.000  ,1,81.35.100.230,browser_mobile,Chrome,HOTMAIL.COM,8.14,ABANDONADO,ZC,2900002597763
3000000005558776,01/03/2019,01:09:28,B 2150850001, 8.000  ,1,47.60.43.27,browser_mobile,Chrome,HOTMAIL.ES,11.41,ABANDONADO,PG,2900002410570
3000000005561489,01/03/2019,01:09:30,B 2150850001, 6.000  ,1,139.47.112.155,browser_mobile,Chrome,HOTMAIL.COM,10.36,ABANDONADO,PG,2900007046387
3000000005560461,01/03/2019,19:42:06,B 2150850001, 12.000  ,1,178.237.226.78,browser_mobile,Chrome,GMAIL.COM,8.25,ACEPTADO,,2900010863558
3000000005557139,01/03/2019,01:09:27,B 2150850001, 6.000  ,1,88.19.157.170,browser_computer,Internet Explorer,HOTMAIL.COM,17.06,ABANDONADO,PG,2900010664946
3000000005816155,01/04/2019,01:49:23,B 2150850001, 10.000  ,1,90.164.33.24,browser_mobile,Chrome,HOTMAIL.COM,11.4,ABANDONADO,PG,2900010460328
3000000005818993,01/04/2019,01:49:25,B 2150850001, 12.000  ,1,195.235.246.33,browser_computer,Edge,GMAIL.COM,6.11,ABANDONADO,PG,2900001783457
3000000005812536,01/04/2019,13:23:36,B 2150850001, 4.000  ,1,87.223.206.185,browser_mobile,Chrome,GMAIL.COM,11.55,RECHAZADO,SC,2900010859241
3000000005814453,01/04/2019,09:48:30,B 2150850001, 9.000  ,1,84.120.58.143,browser_computer,Chrome,HOTMAIL.COM,15.89,ACEPTADO,,2900006629461
3000000005819056,01/04/2019,01:47:13,B 2150850001, 12.000  ,1,213.143.51.27,browser_mobile,Chrome,GMAIL.COM,8.14,ABANDONADO,PG,2900001844034
3000000005816304,01/04/2019,01:49:23,B 2150850001, 10.500  ,1,88.19.157.170,browser_computer,Internet Explorer,HOTMAIL.COM,11.4,ABANDONADO,PG,2900002467254
3000000005819458,01/04/2019,19:08:27,B 2150850001, 10.000  ,1,83.61.65.223,browser_mobile,Chrome,GMAIL.COM,11.51,RECHAZADO,SC,2900007118762
3000000005818672,01/04/2019,16:16:11,B 2150850001, 13.500  ,1,81.36.62.124,browser_computer,Safari,ROBRACORP.COM,6,ABANDONADO,ZC,2900001840469
3000000005817047,01/04/2019,17:56:23,B 2150850001, 4.000  ,1,93.176.134.253,browser_mobile,Chrome,GMAIL.COM,11.44,RECHAZADO,BA,2900001866455
3000000005812942,01/04/2019,01:49:20,B 2150850001, 10.000  ,1,217.130.111.105,browser_computer,Firefox,GMAIL.COM,11.51,ABANDONADO,PG,2900006646637
3000000005815402,01/04/2019,17:01:12,B 2150850001, 10.000  ,1,37.133.119.196,browser_mobile,Chrome,GMAIL.COM,11.4,RECHAZADO,BA,2900007026290
3000000005815443,01/04/2019,10:45:11,B 2150850001, 13.000  ,1,95.127.159.60,browser_mobile,Chrome,GMAIL.COM,8.24,ACEPTADO,,2900001432526
3000000005815611,01/04/2019,09:47:52,B 2150850001, 15.000  ,1,47.60.104.20,browser_mobile,Chrome,HOTMAIL.COM,11.51,ACEPTADO,,2900010934076
3000000005811172,01/04/2019,10:17:55,B 2150850001, 7.250  ,1,90.164.191.202,browser_mobile,Chrome,HOTMAIL.ES,10.25,RECHAZADO,BA,2900001845424
3000000005818521,01/04/2019,14:19:51,B 2150850001, 4.000  ,1,82.130.187.153,browser_mobile,Chrome,GMAIL.COM,11.45,ACEPTADO,,2900001781119
3000000005814867,01/04/2019,09:33:26,B 2150850001, 15.000  ,1,84.121.69.187,browser_mobile,Safari,HOTMAIL.COM,11.51,ABANDONADO,ZC,2900002107971
3000000005819361,01/04/2019,15:48:43,B 2150850001, 15.000  ,1,92.57.189.26,browser_mobile,Chrome,HOTMAIL.ES,6.01,RECHAZADO,IG,2900001775222
3000000005818162,01/04/2019,14:29:32,B 2150850001, 15.000  ,1,178.156.122.129,browser_mobile,Chrome,GMAIL.COM,8.14,RECHAZADO,BU,2900006480038
3000000005821175,01/04/2019,13:43:04,B 2150850001, 4.500  ,1,85.49.206.111,browser_mobile,Chrome,GMAIL.COM,20.73,ACEPTADO,,2900010935798
3000000005814956,01/04/2019,01:49:22,B 2150850001, 10.000  ,1,89.128.24.163,browser_mobile,Chrome,HOTMAIL.COM,8.24,ABANDONADO,PG,2900010933844
3000000005816819,01/04/2019,10:36:15,B 2150850001, 12.000  ,1,31.4.222.80,browser_mobile,Safari,HOTMAIL.COM,6.01,ACEPTADO,,2900001969599
3000000005819756,01/04/2019,01:49:26,B 2150850001, 4.000  ,1,185.204.179.252,browser_mobile,Chrome,HOTMAIL.COM,11.55,ABANDONADO,PG,2900010935334
3000000006059821,01/05/2019,10:10:16,B 2150850001, 4.000  ,1,31.4.230.98,browser_mobile,Safari,HOTMAIL.COM,11.45,ABANDONADO,ZC,2900006540391
3000000006059160,01/05/2019,10:47:33,B 2150850001, 15.000  ,1,213.194.187.111,browser_computer,Chrome,HOTMAIL.COM,8.78,ABANDONADO,ZC,2900010470836
3000000006062395,01/05/2019,11:12:52,B 2150850001, 15.000  ,1,83.56.31.216,browser_computer,Chrome,YAHOO.ES,11.41,RECHAZADO,SC,2900003364209
3000000006060905,01/05/2019,11:58:52,B 2150850001, 7.000  ,1,85.52.163.142,browser_mobile,Chrome,GMAIL.COM,10.25,ABANDONADO,ZC,2900010683025
3000000006062036,01/05/2019,13:37:24,B 2150850001, 4.000  ,1,213.143.48.78,browser_mobile,Safari,GMAIL.COM,11.45,RECHAZADO,BA,2900001301020
3000000006060326,01/05/2019,01:50:21,B 2150850001, 4.000  ,1,85.52.231.205,browser_mobile,Chrome,GMAIL.COM,18.29,ABANDONADO,PG,2900000665466
3000000006062056,01/05/2019,02:15:23,B 2150850001, 10.000  ,1,81.0.36.143,browser_mobile,Safari,HOTMAIL.COM,11.41,ABANDONADO,PG,2900006423349
3000000006060270,01/05/2019,02:15:22,B 2150850001, 4.000  ,1,85.51.16.88,browser_mobile,Safari,HOTMAIL.COM,18.28,ABANDONADO,PG,2900006262379
3000000006062140,01/05/2019,01:47:33,B 2150850001, 10.750  ,1,213.194.176.174,browser_mobile,Safari,GMAIL.COM,9.27,ABANDONADO,PG,2900000767692
3000000006059980,01/05/2019,02:15:22,B 2150850001, 15.000  ,1,84.232.58.229,browser_computer,Chrome,HOTMAIL.ES,11.41,ABANDONADO,PG,2900002283865
3000000006062125,01/05/2019,01:47:33,B 2150850001, 10.000  ,1,95.63.13.109,browser_mobile,Safari,GMAIL.COM,9.38,ABANDONADO,PG,2900010289850
3000000006061211,01/05/2019,12:50:29,B 2150850001, 15.000  ,1,213.99.178.169,browser_mobile,Safari,HOTMAIL.COM,11.41,ACEPTADO,,2900007045243
3000000006060784,01/05/2019,01:47:33,B 2150850001, 10.000  ,1,83.41.53.108,browser_computer,Chrome,HOTMAIL.COM,11.41,ABANDONADO,PG,2900001036202
3000000006060683,01/05/2019,15:00:10,B 2150850001, 4.500  ,1,84.76.28.43,browser_computer,Chrome,HOTMAIL.COM,20.74,RECHAZADO,TC,2900010998850
3000000006058095,01/05/2019,02:15:21,B 2150850001, 15.000  ,1,62.174.140.84,browser_computer,Chrome,YAHOO.ES,11.52,ABANDONADO,PG,2900003315348
3000000006059570,01/05/2019,15:16:41,B 2150850001, 12.000  ,1,90.174.5.126,browser_mobile,Chrome,GMAIL.COM,6.12,ACEPTADO,,2900010998384
3000000005815133,01/04/2019,13:50:42,B 2150850001, 15.000  ,1,83.44.144.182,browser_mobile,Chrome,HOTMAIL.COM,8.78,ABANDONADO,WA,2900000619384
3000000005817006,01/04/2019,02:13:20,B 2150850001, 13.500  ,1,62.57.172.228,browser_computer,Chrome,GMAIL.COM,6.01,ABANDONADO,PG,2900001688899
3000000005818353,01/04/2019,19:13:43,B 2150850001, 4.000  ,1,85.54.10.218,browser_mobile,Chrome,HOTMAIL.COM,12.51,ABANDONADO,ZC,2900007132701
3000000005820617,01/04/2019,02:13:21,B 2150850001,  ,1,89.131.135.237,browser_mobile,Other,HOTMAIL.ES,0,ABANDONADO,PG,2900006363468
3000000006059050,01/05/2019,10:44:49,B 2150850001, 12.000  ,1,83.42.111.52,browser_mobile,Other,RESTAURACAS.COM,8.68,ABANDONADO,WA,2900007014086
3000000006059087,01/05/2019,10:49:41,B 2150850001, 11.000  ,1,62.117.232.141,browser_computer,Safari,OUTLOOK.ES,9.27,ABANDONADO,WA,2900007014086
3000000006062205,01/05/2019,21:51:03,B 2150850001, 12.000  ,1,90.169.126.28,browser_computer,Chrome,GMAIL.COM,8.79,ABANDONADO,WA,2900006680736
3000000006062590,01/05/2019,23:40:01,B 2150850001, 4.000  ,1,217.12.22.167,browser_computer,Edge,HOTMAIL.COM,11.56,ABANDONADO,WA,2900001751994
3000000005556783,01/03/2019,11:12:22,B 2150850001, 12.000  ,1,81.44.119.133,browser_computer,Chrome,GMAIL.COM,9.33,ACEPTADO,,2900010862390
3000000005555570,01/03/2019,14:32:20,B 2150850001, 6.000  ,1,83.46.47.113,browser_mobile,Chrome,GMAIL.COM,10.25,ABANDONADO,ZC,2900002983425
3000000005558945,01/03/2019,14:46:17,B 2150850001, 6.000  ,1,154.58.223.196,browser_mobile,Chrome,GMAIL.COM,10.36,ABANDONADO,ZC,2900010863118
3000000005558946,01/03/2019,10:00:13,B 2150850001, 4.000  ,1,77.227.221.99,browser_mobile,Safari,HOTMAIL.COM,11.45,ABANDONADO,ZC,2900000659470
3000000005556228,01/03/2019,11:11:18,B 2150850001, 12.250  ,1,185.130.152.98,browser_mobile,Chrome,GMAIL.COM,9.33,ACEPTADO,,2900010862191
3000000005561408,01/03/2019,17:12:48,B 2150850001, 4.000  ,1,176.83.86.254,browser_mobile,Chrome,GMAIL.COM,11.45,RECHAZADO,BA,2900001575828
3000000005554736,01/03/2019,01:09:26,B 2150850001, 5.000  ,1,85.155.137.53,browser_mobile,Chrome,GMAIL.COM,11.45,ABANDONADO,PG,2900001481017
3000000005560373,01/03/2019,10:48:38,B 2150850001, 7.750  ,1,90.174.222.27,browser_computer,Chrome,HOTMAIL.COM,10.25,RECHAZADO,RI,2900003220478
3000000005558658,01/03/2019,16:46:16,B 2150850001, 4.000  ,1,81.203.249.146,browser_mobile,Safari,HOTMAIL.COM,11.45,RECHAZADO,BU,2900003446215
3000000005560157,01/03/2019,17:01:29,B 2150850001, 4.000  ,1,46.37.82.170,browser_computer,Chrome,HOTMAIL.COM,11.45,ACEPTADO,,2900002980286
3000000005560637,01/03/2019,01:09:29,B 2150850001, 7.000  ,1,95.121.88.39,browser_mobile,Chrome,GMAIL.COM,10.25,ABANDONADO,PG,2900003331200
3000000005555468,01/03/2019,09:47:16,B 2150850001, 4.000  ,1,92.189.39.73,browser_mobile,Chrome,GMAIL.COM,11.45,ABANDONADO,ZC,2900007062328
3000000005819518,01/04/2019,01:49:25,B 2150850001, 9.000  ,1,90.174.222.27,browser_computer,Chrome,GMAIL.COM,16.01,ABANDONADO,PG,2900000692284
3000000005814420,01/04/2019,18:38:57,B 2150850001, 4.000  ,1,83.54.40.25,browser_mobile,Chrome,GMAIL.COM,18.26,RECHAZADO,BU,2900006482248
3000000005811687,01/04/2019,01:49:20,B 2150850001, 12.000  ,1,37.29.149.134,browser_mobile,Safari,GMAIL.COM,6.11,ABANDONADO,PG,2900006817545
3000000005815167,01/04/2019,14:10:13,B 2150850001, 15.000  ,1,84.124.181.211,browser_computer,Chrome,AKRASTUR.ES,6.01,ABANDONADO,ZC,2900001464829
3000000005818235,01/04/2019,14:01:22,B 2150850001, 4.000  ,1,46.35.105.196,browser_mobile,Chrome,ICLOUD.COM,11.44,RECHAZADO,BU,2900001635835
3000000005813471,01/04/2019,13:45:52,B 2150850001, 15.000  ,1,212.169.225.9,browser_computer,Chrome,HOTMAIL.COM,6.01,ACEPTADO,,2900000777026
3000000005817264,01/04/2019,11:03:37,B 2150850001, 5.000  ,1,83.213.9.154,browser_computer,Chrome,HOTMAIL.ES,12.51,ACEPTADO,,2900006431113
3000000005814917,01/04/2019,01:49:22,B 2150850001, 15.000  ,1,78.30.22.190,browser_computer,Chrome,GEMAIL.COM,11.4,ABANDONADO,PG,2900001054270
3000000005815947,01/04/2019,16:36:35,B 2150850001, 4.750  ,1,188.76.13.125,browser_computer,Chrome,GMAIL.COM,20.62,ABANDONADO,ZC,2900006580424
3000000005817532,01/04/2019,11:15:38,B 2150850001, 4.750  ,1,148.56.30.105,browser_computer,Chrome,GMAIL.COM,11.44,RECHAZADO,BU,2900006580424
3000000005818018,01/04/2019,01:49:24,B 2150850001, 12.000  ,1,85.61.138.32,browser_computer,Chrome,HOTMAIL.COM,6.01,ABANDONADO,PG,2900007241401
3000000005821603,01/04/2019,14:09:02,B 2150850001, 12.500  ,1,77.208.170.35,browser_mobile,Chrome,HOTMAIL.COM,8.78,ABANDONADO,ZL,2900006579123
3000000005818814,01/04/2019,11:37:04,B 2150850001, 15.000  ,1,90.173.97.178,browser_computer,Firefox,HOTMAIL.COM,11.4,ABANDONADO,ZC,2900010783522
3000000005819543,01/04/2019,11:37:46,B 2150850001, 4.000  ,1,188.76.80.255,browser_mobile,Chrome,GMAIL.COM,20.62,RECHAZADO,TC,2900001859817
3000000005815140,01/04/2019,01:49:22,B 2150850001, 15.000  ,1,46.222.116.186,browser_mobile,Other,HOTMAIL.COM,8.78,ABANDONADO,PG,2900002052062
3000000005820646,01/04/2019,01:49:26,B 2150850001, 10.000  ,1,94.73.45.71,browser_mobile,Safari,GMAIL.COM,11.4,ABANDONADO,PG,2900003270074
3000000005814973,01/04/2019,01:49:22,B 2150850001, 15.000  ,1,90.170.58.132,browser_mobile,Chrome,GMAIL.COM,9.21,ABANDONADO,PG,2900001278620
3000000005813455,01/04/2019,01:49:21,B 2150850001, 12.000  ,1,185.242.250.4,browser_computer,Chrome,GMAIL.COM,6.11,ABANDONADO,PG,2900010933374
3000000005817089,01/04/2019,13:24:59,B 2150850001, 5.000  ,1,176.83.39.100,browser_mobile,Safari,HOTMAIL.COM,20.73,ABANDONADO,ZC,2900010926461
3000000005811722,01/04/2019,16:09:26,B 2150850001, 5.000  ,1,37.14.74.114,browser_mobile,Chrome,HOTMAIL.COM,18.38,RECHAZADO,BU,2900010932882
3000000005814912,01/04/2019,01:49:22,B 2150850001, 15.000  ,1,31.4.178.74,browser_mobile,Chrome,GMAIL.COM,11.4,ABANDONADO,PG,2900002674948
3000000005811790,01/04/2019,18:08:15,B 2150850001, 15.000  ,1,148.56.49.121,browser_mobile,Chrome,GMAIL.COM,11.51,RECHAZADO,IG,2900006309202
3000000005812793,01/04/2019,11:28:16,B 2150850001, 15.000  ,1,89.17.215.251,browser_mobile,Chrome,GMAIL.COM,9.21,ABANDONADO,ZC,2900006521048
3000000005819927,01/04/2019,01:49:26,B 2150850001, 4.000  ,1,85.57.79.211,browser_mobile,Chrome,HOTMAIL.COM,11.45,ABANDONADO,PG,2900001531398
3000000005821033,01/04/2019,11:38:41,B 2150850001, 15.000  ,1,77.224.4.71,browser_mobile,Other,GMAIL.COM,8.78,RECHAZADO,IG,2900001138502
3000000005813103,01/04/2019,12:57:43,B 2150850001, 12.000  ,1,79.147.4.52,browser_mobile,Chrome,GMAIL.COM,6.11,RECHAZADO,FN,2900010933361
3000000005815019,01/04/2019,01:49:22,B 2150850001, 8.000  ,1,95.18.79.156,browser_mobile,Chrome,HOTMAIL.COM,11.51,ABANDONADO,PG,2900010933917
3000000005816648,01/04/2019,12:31:58,B 2150850001, 12.000  ,1,2.138.76.221,browser_mobile,Chrome,GMAIL.COM,6.11,RECHAZADO,SC,2900010934400
3000000005810069,01/04/2019,13:53:05,B 2150850001, 6.000  ,1,31.4.227.212,browser_mobile,Chrome,GMAIL.COM,17.16,RECHAZADO,BU,2900010932678
3000000005813676,01/04/2019,10:10:00,B 2150850001, 15.000  ,1,31.4.227.212,browser_mobile,Chrome,GMAIL.COM,11.4,RECHAZADO,BU,2900010908866
3000000006061584,01/05/2019,16:31:56,B 2150850001, 12.000  ,1,46.26.142.219,browser_computer,Edge,GMAIL.COM,6.01,ABANDONADO,ZC,2900006462299
3000000006062281,01/05/2019,13:59:35,B 2150850001, 12.000  ,1,79.147.4.52,browser_mobile,Chrome,GMAIL.COM,6.12,ACEPTADO,,2900001464091
3000000006058401,01/05/2019,14:11:40,B 2150850001, 15.000  ,1,188.79.116.156,browser_mobile,Safari,YAHOO.ES,9.33,RECHAZADO,FN,2900010998256
3000000006061013,01/05/2019,13:47:51,B 2150850001, 4.000  ,1,217.216.50.7,browser_mobile,Chrome,HOTMAIL.ES,11.46,ABANDONADO,DO,2900002493215
3000000006058283,01/05/2019,10:06:16,B 2150850001, 12.000  ,1,37.134.105.164,browser_mobile,Chrome,GMAIL.COM,8.14,RECHAZADO,TC,2900001042294
3000000005558821,01/03/2019,15:32:21,B 2150850001, 13.500  ,1,83.37.62.110,browser_computer,Chrome,GMAIL.COM,11.41,ABANDONADO,ZC,2900003167406
3000000005818875,01/04/2019,18:30:12,B 2150850001, 10.000  ,1,85.56.132.84,browser_mobile,Chrome,GMAIL.COM,11.4,ABANDONADO,ZM,2900002764635
3000000006061373,01/05/2019,18:27:11,B 2150850001, 8.000  ,1,47.63.126.66,browser_mobile,Safari,GMAIL.COM,10.25,ABANDONADO,WA,2900010683025
3000000006061883,01/05/2019,20:37:34,B 2150850001, 11.000  ,1,37.11.100.179,browser_mobile,Chrome,GMAIL.COM,9.38,ABANDONADO,WA,2900000795544
3000000005558428,01/03/2019,01:09:28,B 2150850001, 12.000  ,1,88.19.199.227,browser_mobile,Chrome,GMAIL.COM,11.41,ABANDONADO,PG,2900003176332
3000000005560578,01/03/2019,01:09:29,B 2150850001, 15.000  ,1,83.50.21.233,browser_computer,Safari,ICLOUD.COM,11.52,ABANDONADO,PG,2900010863610
3000000005561168,01/03/2019,00:46:39,B 2150850001, 6.000  ,1,47.60.39.47,browser_mobile,Chrome,HOTMAIL.COM,10.25,ABANDONADO,PG,2900001991589
3000000005561758,01/03/2019,16:04:40,B 2150850001, 5.000  ,1,46.26.142.219,browser_computer,Edge,GMAIL.COM,12.63,ABANDONADO,ZC,2900010386174
3000000005555782,01/03/2019,12:50:35,B 2150850001, 12.000  ,1,83.37.62.110,browser_computer,Chrome,GMAIL.COM,11.41,ACEPTADO,,2900002084295
3000000005557387,01/03/2019,10:21:57,B 2150850001, 10.000  ,1,90.77.70.198,browser_computer,Firefox,GMAIL.COM,11.52,ACEPTADO,,2900003294693
3000000005559717,01/03/2019,16:33:45,B 2150850001, 15.000  ,1,31.4.178.8,browser_mobile,Safari,ME.COM,6.01,RECHAZADO,IG,2900002385931
3000000005557507,01/03/2019,10:52:07,B 2150850001, 5.000  ,1,85.85.203.108,browser_computer,Chrome,HOTMAIL.ES,11.45,ABANDONADO,ZC,2900006404939
3000000005559496,01/03/2019,12:46:17,B 2150850001, 10.000  ,1,85.56.115.58,browser_mobile,Other,GMAIL.COM,8.14,ACEPTADO,,2900010863244
3000000005560617,01/03/2019,12:07:16,B 2150850001, 15.000  ,1,139.47.112.223,browser_mobile,Chrome,GMAIL.COM,9.33,RECHAZADO,FN,2900010863582
3000000005559259,01/03/2019,00:46:38,B 2150850001, 12.000  ,1,81.33.136.58,browser_mobile,Chrome,GMAIL.COM,11.41,ABANDONADO,PG,2900010240603
3000000005556226,01/03/2019,17:50:57,B 2150850001, 12.000  ,1,85.56.115.58,browser_mobile,Other,GMAIL.COM,11.52,RECHAZADO,TC,2900010862120
3000000005560176,01/03/2019,01:09:29,B 2150850001, 10.000  ,1,88.148.92.183,browser_mobile,Chrome,GMAIL.COM,9.27,ABANDONADO,PG,2900006839856
3000000005559907,01/03/2019,10:57:23,B 2150850001, 8.500  ,1,81.33.136.58,browser_mobile,Chrome,GMAIL.COM,10.36,RECHAZADO,CN,2900010863382
3000000005555404,01/03/2019,09:43:55,B 2150850001, 12.000  ,1,37.14.127.61,browser_mobile,Other,GMAIL.COM,11.52,RECHAZADO,BA,2900001792549
3000000005560361,01/03/2019,13:36:21,B 2150850001, 10.000  ,1,85.56.115.58,browser_mobile,Other,GMAIL.COM,11.41,RECHAZADO,BU,2900010503358
3000000005555643,01/03/2019,01:09:26,B 2150850001, 6.000  ,1,62.57.107.145,browser_computer,Chrome,FONTANERIAFER.COM,10.37,ABANDONADO,PG,2900007390929
3000000005558441,01/03/2019,12:16:16,B 2150850001, 6.000  ,1,188.76.252.201,browser_computer,Chrome,GMAIL.COM,10.25,ACEPTADO,,2900002983425
3000000005555057,01/03/2019,00:46:37,B 2150850001, 15.000  ,1,31.177.98.15,browser_mobile,Chrome,GMAIL.COM,11.41,ABANDONADO,PG,2900006476051
3000000005559872,01/03/2019,13:20:45,B 2150850001, 6.000  ,1,83.54.207.227,browser_computer,Edge,YAHOO.ES,17.17,RECHAZADO,SN,2900010863363
3000000005555174,01/03/2019,17:47:24,B 2150850001, 15.000  ,1,84.78.249.237,browser_mobile,Chrome,GMAIL.COM,8.14,ABANDONADO,ZC,2900007282222
3000000005561129,01/03/2019,14:38:54,B 2150850001, 4.000  ,1,47.60.35.41,browser_mobile,Chrome,GMAIL.COM,11.45,ACEPTADO,,2900002382648
3000000005560554,01/03/2019,17:23:29,B 2150850001, 4.000  ,1,37.14.127.61,browser_mobile,Other,GMAIL.COM,11.56,RECHAZADO,FI,2900003178621
3000000005560807,01/03/2019,01:09:29,B 2150850001, 15.000  ,1,84.125.148.216,browser_mobile,Chrome,HOTMAIL.COM,8.25,ABANDONADO,PG,2900002567333
